study_hours,sleep_hours,attendance,test_score,distraction_level,physical_activity,maths_difficulty,physics_difficulty,chemistry_difficulty,ai_robotics_difficulty,english_difficulty,physical_education_difficulty,study_plan
4.370861069626263,7.839889427108599,59.25664644193098,66.33572495953527,7,0.5703765763276349,10,7,4,9,6,7,Heavy
9.556428757689245,6.948530014892662,77.0950473689179,63.54273143408117,3,3.5603881407352334,4,3,10,1,5,3,Medium
7.587945476302646,5.702401889574802,93.64729179382041,31.7949446064505,7,1.3835098429514296,3,3,1,4,10,10,Medium
6.387926357773329,8.475872608388219,86.61124432047805,53.887347933830945,8,0.6178389888932951,2,2,9,4,6,4,Medium
2.4041677639819286,7.766021449046336,90.32805739307248,56.613693315009996,10,0.10179103962300351,9,9,4,2,9,10,Heavy
2.403950683025824,4.8943931663969025,82.93916833553587,57.91759466278303,6,2.583289545145937,1,3,7,6,7,9,Medium
1.5227525095137953,9.010099514716133,84.61382822589263,70.61206584591326,10,2.547609269818973,7,5,3,3,10,10,Heavy
8.795585311974417,8.52395483607743,92.45978257826596,67.3521782708815,9,1.3624166663251667,5,9,10,7,10,10,Medium
6.41003510568888,9.223899523105583,62.483400442959294,72.55335649554112,6,0.286847555390604,8,8,3,5,9,1,Medium
7.372653200164409,7.99145729613598,74.47124818215703,83.54182830794898,9,1.638515579580928,4,2,8,4,4,2,Medium
1.185260448662222,7.373783577646844,61.06047209098011,86.90900171012655,4,1.2448699802535743,7,3,8,5,2,5,Medium
9.72918866945795,6.300336699598404,99.38340039983234,80.2686153358546,8,2.7084825589400374,5,2,1,8,8,3,Light
8.491983767203795,9.130006658447073,97.20296698433066,96.88665871684543,4,2.4231169978107614,5,8,10,3,4,2,Light
2.9110519961044856,8.763351392252247,51.9713405684253,31.276280787345314,2,1.45837491279016,9,6,2,7,9,1,Heavy
2.636424704863906,4.248702685584042,85.27875862578442,43.70445899784823,10,0.8715702170199604,9,6,8,6,4,10,Heavy
2.650640588680904,4.145018359734886,96.26241587078329,30.52940124846995,9,3.9521438646223674,9,9,1,1,8,3,Heavy
3.7381801866358395,6.070548517829273,59.02876725636668,75.32322999082221,5,1.8160064847844595,6,8,8,7,9,1,Medium
5.72280788469014,8.458043319300081,78.39726152763147,92.86213842649909,4,2.753096943120948,6,4,8,7,9,1,Medium
4.887505167779041,9.430018711232194,95.77441487940209,47.043760760340945,2,0.5622118703134431,5,4,2,1,10,1,Medium
3.6210622617823773,4.827292901069405,51.69729892928994,94.89241813574147,1,1.9423587986375912,9,9,4,9,4,8,Medium
6.506676052501415,7.267718934436743,84.871013362342,34.21871732026926,7,0.11014687947786195,10,1,6,6,1,3,Medium
2.2554447458683766,6.094899711470618,64.86745036862754,95.410521876386,6,2.0218204716418,8,2,9,2,3,1,Medium
3.629301836816963,9.334529187980317,96.21980976882652,54.61358810677441,2,3.8560696284708094,7,2,8,5,9,7,Medium
4.297256589643226,8.631654077246399,98.55291225826838,37.099457991445156,8,1.536826851943201,7,6,8,4,4,10,Heavy
5.104629857953324,8.61080787591126,97.2133244556717,64.01102314304279,4,0.15598405029964635,6,4,7,7,5,3,Medium
8.066583652537123,6.577812378872336,73.71071083287319,47.97435974043556,8,0.12382316367737412,5,10,9,8,7,8,Heavy
2.7970640394252375,6.281507262857159,93.10213254946567,49.94110313733459,7,1.551947039787478,4,3,2,1,5,4,Medium
5.628109945722504,5.503738895618884,92.22746992675351,51.51029754484006,5,0.6400997458527762,3,3,3,5,4,4,Medium
6.331731119758382,4.310065231580099,65.95502366216279,86.21181284828644,10,0.09340838531274365,3,3,10,3,2,5,Medium
1.4180537144799796,8.755973069402792,91.44577370753387,67.74128936726781,10,3.0248544558007073,6,6,8,1,2,6,Medium
6.467903667112945,8.470955550215427,51.85038173577463,51.791538940920255,8,1.8340920355275627,4,8,6,3,4,7,Heavy
2.5347171131856236,9.498447203073718,79.81349392410266,72.72336483176429,9,1.156979087890618,6,7,10,6,10,4,Heavy
1.5854643368675156,9.48150260390648,61.50044186438515,80.13054719562355,5,3.600332732065923,3,4,9,7,10,8,Heavy
9.539969835279999,7.054874380814451,56.02834428886394,49.083680051347365,10,0.46455584080210244,4,4,10,8,9,6,Heavy
9.690688297671034,8.229430783492807,53.84766008146046,58.948437106774605,5,3.823675315821277,9,10,4,4,8,1,Medium
8.275576133048151,9.196211514353354,84.81443879390699,38.53202653358633,2,1.2558668695094113,5,2,8,3,3,1,Medium
3.741523922560336,8.673060648725762,66.9937481884033,42.68045446742762,5,3.553614689234725,7,1,10,5,9,9,Heavy
1.8790490260574548,5.360414559587587,86.23833857643808,77.6782497775488,3,2.411771505917846,10,9,3,9,5,10,Medium
7.158097238609412,6.4779927442055145,53.26781703994712,42.70068433869389,7,3.30682943896595,2,2,3,6,3,6,Heavy
4.961372443656412,4.710376783333222,65.76451689153052,66.76143685669422,10,3.936052652841857,5,8,8,9,5,10,Heavy
2.0983441136030097,9.247280649922974,76.97456461876686,79.63323832057029,5,1.153621751274983,9,9,5,6,10,8,Medium
5.456592191001432,7.33396048947984,89.53615824194819,37.48138461663207,8,3.844541941630372,3,4,3,2,4,7,Medium
1.3094966900369656,5.257535430269045,65.9376251466035,69.71185537402326,1,1.5579275796096814,9,8,10,5,8,6,Heavy
9.18388361870904,7.694353764232212,81.29456882185045,47.95939485909547,3,1.5420476189476893,6,9,1,9,5,4,Medium
3.3290198344001523,7.399705322518427,94.29888741180935,97.40488126663058,3,1.3615484170180228,4,10,3,8,10,7,Medium
6.962700559185838,5.969894949180623,80.79315940911523,63.84819527039473,9,2.165630429390341,7,10,9,7,8,9,Heavy
3.8053996848046987,4.624566757097959,61.64797373768169,86.41947848426108,5,0.6165801727139484,8,5,5,1,9,10,Medium
5.680612190600297,7.693652575760398,51.220039077826904,68.51585795093833,9,2.2148459414320447,6,7,10,4,4,10,Heavy
5.920392514089517,6.861692354970863,93.50494369504649,33.03887729983734,9,2.166819249640016,5,10,2,7,7,7,Heavy
2.6636900997297435,8.247751154546016,51.063470542519354,74.32059629158157,1,3.04760725041948,6,4,7,7,2,1,Medium
9.726261649881026,6.860899256115964,93.73508363420997,96.598233954466,2,3.3345998477503422,5,1,2,6,6,10,Light
7.976195410250031,8.68699825175197,76.4468567013606,72.11282741024318,5,1.7617654012496962,8,3,4,8,8,9,Medium
9.455490474077703,7.03548761325967,96.95338492564481,87.34322015987532,4,1.209332997405975,1,5,7,6,7,4,Light
9.053446153848839,7.085158843444624,89.93916178868326,91.89445243438854,10,1.0373395892683779,7,3,4,10,7,3,Medium
6.381099809299767,8.821594814620898,99.89670552666686,45.96558403642527,9,0.7784953468194877,10,7,7,3,8,4,Medium
9.296868115208051,6.219155764168184,67.53559077258551,44.84313879357586,7,0.23059032879609953,10,9,7,4,7,4,Heavy
1.7964325184672756,4.737083756478524,88.35941444655634,72.76866921956942,6,1.3697919153388534,2,6,1,3,5,10,Medium
2.763845761772307,4.158304719723365,70.0965456804621,58.771992886469334,7,1.080990768523133,9,10,6,1,7,2,Heavy
1.4070456001948426,8.153254906204904,73.99378101519544,88.79029120067042,1,3.8656695434656294,1,1,9,10,10,1,Medium
3.927972976869379,7.411702532444055,81.37527316091851,93.00161863786079,1,2.2308353050001757,10,7,2,5,3,10,Medium
4.498095607205338,7.872438724545729,93.68385570931693,54.73949655119027,8,1.3891081561220302,6,3,3,1,5,1,Medium
3.442141285965063,5.171302888299009,99.20417345996475,46.58093912821374,2,2.321870403974784,9,5,10,1,7,8,Medium
8.458637582367365,4.750043115727234,88.41367069322591,84.63678606707032,10,0.556786805382782,1,10,5,2,9,2,Medium
4.210779940242304,4.079995661173351,70.8883391083667,49.23642248836953,9,1.7761749968088116,4,4,9,4,2,10,Heavy
3.5284105871864266,5.928231573436284,71.06785011385351,87.58300229595748,7,2.5049372856842553,4,10,4,6,4,5,Medium
5.884264748424236,7.244547277700482,86.87911507944457,59.66167775541339,6,1.9555913271698055,9,5,1,8,7,4,Medium
2.2683180247728636,6.157342248048527,61.938857288415115,76.72849295040294,1,1.607115202617297,5,5,4,3,1,8,Medium
8.219772826786357,6.40611207113051,55.52370565656973,36.68747196842677,1,3.9753935555987927,5,6,6,1,2,2,Medium
1.6709557931179373,8.972872819715615,67.73110788203883,73.67015272736012,2,3.521259048595708,6,10,5,3,9,10,Medium
9.881982429404655,5.915405068628152,64.36194958270409,61.62373751160604,6,2.4936238326377604,1,10,1,3,10,9,Medium
7.9502029236699165,6.8269421903789596,64.81540602279951,71.06259242228319,6,2.277509444729131,1,6,4,5,7,7,Medium
2.7884411338075514,8.310091570076287,61.680387552495496,41.76099454214044,2,2.482641919298336,9,8,6,4,10,7,Heavy
1.0496990541124216,6.180985302766986,52.104659481818096,81.58116214609275,1,0.805248431289733,3,8,10,4,7,1,Medium
8.339152856093508,7.4214768512533045,50.89369673667069,90.39579542802599,10,1.5805509730572744,4,9,10,9,6,2,Medium
7.361716094628554,8.7430003981071,99.38611948680158,45.171786006354296,5,0.15783813156359727,1,8,4,7,3,4,Medium
7.561064512368886,9.222363430117031,71.38865668679311,36.70001888641132,5,1.9021841499473067,9,2,9,4,10,4,Heavy
7.941433120173512,4.808904145109708,69.21633235798409,31.654701023243547,2,2.1720983358306527,8,10,5,3,3,3,Medium
1.6664018656068134,9.096231938388218,83.9823641346535,74.93800503102862,6,0.9109989444128384,2,1,8,6,2,7,Medium
4.226191556898454,6.70663961193746,60.912694393253204,72.49658252621465,9,3.856115388662055,8,10,9,3,6,8,Heavy
2.0428215357261674,5.420344135644271,97.49805919751127,68.2688188899849,2,3.637818443748968,7,2,10,6,4,2,Medium
8.767930832880342,6.525246659310437,89.3172507207776,46.236296728118276,10,2.8885729418236235,6,2,5,9,5,4,Medium
6.609683141448022,9.390179164070123,54.47055011561297,57.36341971338602,2,2.1335465150614503,1,3,6,6,3,3,Medium
3.9780822236738427,6.709399516960783,70.87903878924642,71.61334346303212,3,3.47987663859074,7,10,1,4,6,2,Medium
1.5720251525742128,5.808133856581295,93.95591537810824,64.77368012014185,7,0.5226093752938517,10,7,7,5,3,6,Medium
3.79884089544096,7.483704698741992,97.2366011145705,99.14498641504211,6,3.16203917709954,7,2,4,6,8,4,Light
3.9266498982407234,5.320800903280062,73.37007556249348,39.550782678971316,8,0.4992832558673932,9,1,2,3,9,6,Heavy
7.566455605042576,4.417248304597652,80.67056946053539,78.66011878333157,8,3.1768426501976217,1,6,5,8,4,2,Medium
6.738017242196918,4.708838470508571,58.35169730460376,58.30231376730045,6,1.1030702730054278,2,9,3,4,9,4,Medium
8.98491468318694,4.7042521142677485,99.55843130684883,59.973973044793034,10,3.5083623240727557,9,3,6,8,7,6,Medium
5.249934326457543,4.835464814317619,61.58358506917217,80.23184359607234,3,3.7761683753015913,9,6,8,10,3,5,Medium
2.0763482134447155,4.763549449571756,97.13658870675629,78.47053059270587,3,0.5951838776204625,6,3,7,10,7,3,Medium
7.419203085006955,7.524811096417681,82.48233244961843,99.38791955915318,1,1.850702420261574,6,1,3,3,1,8,Light
7.847065437552077,5.000340464195297,80.38683974394296,38.98760026178877,7,3.9239495126507404,4,5,8,10,3,7,Heavy
6.051494778125466,5.901170058281248,75.63442555082543,37.28767545689164,5,1.9336297438925865,4,10,2,7,6,3,Medium
7.938704619591049,8.932336254483065,61.53349058588793,80.70371719901189,4,3.4541900900581806,5,4,10,9,4,6,Medium
5.444160367279517,6.606789021445798,58.82640160027542,70.48708419044863,10,2.3549260885252794,3,7,9,4,7,4,Heavy
5.704595464437946,7.67156756186565,61.02431045350877,49.19124665918641,4,1.5013196316784074,1,6,4,8,3,5,Medium
4.847869165226946,4.947759291608964,59.32191310721272,35.55935582922906,4,1.1431342221034808,1,10,1,3,1,5,Heavy
1.2287721406968566,5.057589603447689,88.97922367833766,35.99607747175014,6,0.8128923643443491,7,7,8,7,9,7,Heavy
1.97102284293974,4.2247773894656335,67.5062629583365,92.59336122648827,8,3.047192765510789,1,5,7,3,6,5,Medium
1.2828626711806081,4.929142846896905,52.89213382816982,43.430712730312,8,1.5461620272921115,1,4,5,7,8,3,Heavy
6.727693701374023,5.5322468646757725,98.45513150704056,52.63600934808645,5,2.0451018488030046,3,7,10,10,3,10,Medium
3.82920382968694,4.973557663522108,94.18929424817128,45.86594815588916,6,1.9693019200047277,10,7,5,10,8,5,Heavy
5.577136220482325,4.487863935663806,96.38761415976064,54.849741408235616,4,2.309116116932525,4,6,7,6,2,7,Medium
9.168098265334837,4.663497291053305,99.74539113232177,34.85966899222654,9,3.462308582498209,4,8,5,2,4,5,Medium
3.2436300623398746,6.534283224179992,58.69476246097437,66.33418536357892,8,3.9229573743337176,2,4,8,3,3,5,Heavy
4.693446307320667,5.134835451231859,69.81210094513294,34.73287945145504,10,1.6303368342952678,1,10,6,6,10,9,Heavy
7.799960246887438,6.0034842357644145,87.91192378520456,86.02495554756531,10,3.3100756884252123,3,5,5,4,1,3,Light
3.059183489424602,6.768794989701712,84.8010309026896,46.35984573373031,1,3.0581111786188706,4,4,9,6,7,6,Medium
1.6928191884591368,7.797171557461509,57.69479531699275,67.80083402231574,2,2.294115805822293,3,1,2,1,10,1,Medium
3.6077630762239123,4.216216769126044,90.79165624953089,91.60553612930208,9,3.8241885744477324,8,8,1,10,2,10,Medium
2.4509915852860398,8.396757193999735,61.22202859183304,75.56141583330358,8,0.8018980621136111,10,1,8,1,4,5,Medium
9.367278871083158,7.453452142199993,61.19088074113115,67.30704505859347,3,0.43705684123848565,1,5,3,3,9,8,Medium
8.273083416079754,4.4496746757187955,76.84872114467068,52.70336271807629,8,3.4158478678216886,2,6,7,8,6,5,Medium
6.700633808593811,8.804682432587274,79.64699674208515,53.31013391407386,1,1.7565992665349932,7,6,10,8,8,9,Medium
8.84314531168946,9.064798202924973,79.00431039189056,76.86408686387331,10,3.387875416828242,4,5,8,4,2,6,Medium
8.23304869209203,4.33592877920175,54.574341869887746,99.58975528548173,4,3.5723608207816597,8,3,6,6,7,8,Medium
2.6791305299743224,5.52282706480962,93.87304313151901,76.3287432894565,3,0.24983037447628575,3,5,10,8,6,10,Medium
9.0330309864098,8.434107038861837,63.2800021294353,69.04483921590175,6,3.5338590519442428,6,8,9,7,9,8,Medium
5.854080177240856,8.115428297110121,56.47574606414021,81.14553571674722,7,1.7932762214776887,9,2,7,7,7,3,Medium
8.266961396476564,5.014865606460075,94.43740399344887,62.56439285986027,4,2.041729956016929,1,6,10,4,1,7,Medium
9.06482169931144,5.151421278351907,97.78257491148767,34.209963982054965,7,2.506370044372841,1,9,5,9,8,7,Medium
3.8620312747467747,6.037596565352601,93.10638086327253,69.36077711145369,9,3.705530426920347,8,8,8,10,10,10,Heavy
1.9904673207490908,6.664876418550618,90.4758037362439,97.03376991537661,2,0.07646437771905612,3,8,2,6,3,6,Light
3.051416462877475,7.400401243416628,82.7620990319511,42.271205965036174,3,1.9073738732712684,5,8,7,3,2,7,Medium
4.843970097636307,6.029025017633748,77.54286853045696,78.3003423574466,5,2.7508881697222427,1,7,4,5,3,2,Medium
8.362132893302437,6.543940938732313,54.34933799557051,44.06535820613395,3,2.890827830792914,5,8,9,5,6,9,Heavy
8.74657524930709,8.11109015973566,70.42266065353493,67.50793791311568,8,2.770129726148432,6,6,1,5,3,10,Medium
1.0625691747807164,4.201757615898289,68.6344258506157,36.767351475270374,10,0.5377405176324874,8,2,7,8,10,10,Heavy
5.596725723198092,5.388403193892114,62.98768918801631,61.52596553807296,8,1.197582353486725,3,2,6,9,5,1,Medium
4.7566990283390105,7.923422722365038,86.17100568442925,82.93143302266722,8,1.4348621016680538,3,8,8,9,6,1,Medium
2.9989702942365724,8.923637607279597,74.79378675393855,54.330006696728745,9,3.21774883071802,10,1,5,6,8,3,Heavy
2.0787883060031453,6.814225931636164,54.0523107953824,76.54382071410527,4,1.115039489658212,9,6,1,6,7,3,Medium
4.038536542632651,6.926624168959236,61.009160097490565,85.68149725528104,5,0.8428198554688127,4,6,1,9,8,1,Medium
9.486187335212673,4.5894460623687685,84.16293818297979,94.90244736356169,5,3.8297920761523847,4,4,9,4,3,7,Light
3.908826388186797,6.460768017529,53.80654297451501,46.42494572988175,8,0.0354531404538756,7,10,10,6,4,4,Heavy
5.669115595690295,6.9293949655026275,92.56034570243844,57.95211410665157,7,3.991283422727913,2,3,6,4,6,10,Medium
7.3271706300566,5.333587769991013,74.75732635069872,40.66912093312922,9,2.7072851954295825,8,3,10,1,7,2,Heavy
4.272666421413646,5.480837770221595,74.0293288663324,99.47384515108627,8,3.3138771977964683,6,1,5,7,9,10,Medium
9.746038744488645,6.075062897075425,79.62038923297588,94.89006775470067,2,1.1784775853847727,3,3,1,10,1,5,Light
9.662025654479,4.110391587777495,91.23404829625746,67.79699911963917,10,0.05726111066823991,9,4,6,6,8,6,Medium
3.2660406624282774,5.771435410707481,67.39046039510966,88.94233060634949,4,2.95147807424612,5,5,6,9,8,9,Medium
5.475236553031469,5.162964038480996,83.90080762795318,66.46705840904295,6,3.336578388002703,8,3,3,7,6,4,Medium
3.707904788350927,5.801235436978531,78.28659819978955,73.65099816019318,2,2.9619045278140765,7,6,8,7,4,2,Medium
3.5635644493972087,4.658691725005882,63.35141350847107,36.238710248121166,7,0.5714011492033544,8,5,1,2,3,5,Heavy
1.3319825261907952,8.897900044069422,93.9314993177579,82.86892943477656,3,3.0137116890278763,7,3,1,9,3,3,Medium
6.486079005819072,7.264758494547268,89.8713010803464,38.939943854466435,3,3.075691128430564,3,6,6,10,6,2,Medium
5.524111209059753,7.735062755294693,82.92259173292128,87.824734117677,2,2.6341620626802196,2,6,10,9,8,1,Light
1.463308761249904,8.34044181234036,92.52908645471209,84.741966136927,8,3.064463731182345,7,8,1,6,7,10,Medium
3.507818178129503,6.741432094109815,93.36471004799012,79.61212884200836,6,3.3836857587109286,3,2,6,3,1,2,Light
9.174392973699883,4.47806158448083,85.41814883575174,32.53122663673335,1,2.4544164569498337,3,1,1,1,6,6,Medium
3.1560570160027517,6.954085980002013,91.85066641818361,51.218984916173,1,0.35441885587871624,2,4,6,4,7,8,Medium
2.304053848821008,7.227626149114835,84.87357308346418,48.417879893759,7,1.9505112386688435,4,7,3,3,7,3,Medium
5.405074842498067,8.099917108013816,84.00703858801502,55.20954852300633,8,0.31059733868642025,8,10,8,1,9,9,Heavy
9.870854086995406,6.374127504263237,80.93056891075922,36.1349922734687,5,1.6301721241297233,1,3,6,3,10,9,Medium
3.178497443603504,4.7016916653756,87.63583197788206,95.5870476121744,5,1.6284259565025105,1,3,1,4,5,2,Light
7.049219926652907,5.560767481892984,57.93025526465368,68.76615684986635,4,0.2640393765609663,5,5,5,8,1,8,Medium
7.854576537958458,5.996952630192493,94.04353795994642,51.38670174606165,6,1.3952821358779173,5,5,8,9,2,10,Medium
3.1387378959315972,7.552544827323807,93.5921763872616,57.788706195199836,6,0.44399239516525935,1,10,3,3,4,5,Medium
7.553947137506736,7.139280675679015,51.462364151727954,61.30417783533849,3,3.2329408400368886,6,3,6,6,5,4,Medium
4.3100481944732785,5.958531992438155,91.29083752823814,72.04160333524321,9,3.790752103857883,1,9,5,10,9,10,Medium
6.690752475342215,9.425833868361387,56.44349337367226,66.09755993875484,7,0.2892659010317544,5,4,6,5,1,5,Medium
6.7017673968480524,7.331761506462879,66.7559427129571,94.35743812500921,1,3.8204608291668056,9,3,10,6,3,4,Light
5.821972156672826,5.3047473545479695,87.1754128145804,64.78744380340811,7,2.0903063973469806,5,2,1,4,5,8,Medium
1.8126079304896747,4.559803599412221,58.03799480241541,99.45106103763189,5,1.1982627118154956,6,10,7,10,3,4,Medium
