study_hours,sleep_hours,attendance,test_score,distraction_level,physical_activity,maths_difficulty,physics_difficulty,chemistry_difficulty,ai_robotics_difficulty,english_difficulty,physical_education_difficulty,study_plan
8.51772246030314,4.840725265513826,90.8983512059531,89.59974704215671,5,0.30744830110465404,8,9,9,6,4,10,Medium
3.8870205847456223,5.352767506114795,91.6067088978871,44.59573600501351,2,2.0024970722816713,1,4,2,7,3,6,Medium
2.678666593598688,4.883747552927556,75.37338668804182,95.14166502507413,4,3.1780621779629947,2,3,10,9,4,2,Medium
1.3669762739928752,5.026118632282182,50.31929358584168,38.14564785198333,6,2.8283459090667926,9,7,5,10,1,5,Heavy
6.318036488694176,5.5680234278161596,64.35190665874563,87.22147959438341,10,0.20090404585589505,3,8,10,7,8,6,Medium
7.098079256580542,4.953554774121152,80.84634591878711,56.6436305433606,7,0.29160734147161405,6,2,4,6,4,5,Medium
1.1492904603507053,8.932209835445338,99.05930890137117,91.45820243115486,5,1.6114931305305484,5,7,6,1,7,2,Medium
5.608837524693529,4.4412856011390325,81.59067635083342,90.76396830752152,9,1.181161976191773,2,5,6,2,2,7,Medium
3.0384619767814414,6.884812642636401,62.99017905320799,86.41477800823348,3,0.9295372922241913,7,5,2,1,2,4,Medium
6.806555113685048,6.257182548443138,81.70028515498056,85.3021305414943,1,1.1240179956348544,4,3,2,9,6,8,Light
2.569297861044923,9.403082392997336,76.99926898579278,51.32753973686285,4,3.2139309731875385,1,5,4,10,2,7,Medium
7.218439642922194,4.616213961924288,88.99226975755718,35.66434981358765,9,3.7169122145274156,4,2,1,10,6,7,Medium
4.480618116704837,6.188205794751579,55.34903194134792,58.208612513561306,4,1.6204107781102657,6,4,9,9,2,9,Heavy
9.43056989863061,9.332087383014528,88.05139512510141,42.146716049055605,2,3.6244440085299883,7,6,7,7,4,1,Medium
2.2376884973139393,8.760289192416892,77.06332893380551,78.64657622317232,10,1.2859828049915278,7,1,7,2,7,10,Medium
4.069597159452327,8.493896390221039,98.14960019294973,54.22698085764499,5,1.9057479453751665,7,10,3,6,8,6,Medium
2.021261691165302,5.418465548747169,67.0936083019343,98.29271406019404,3,0.9041159912639989,3,4,3,4,3,6,Medium
9.322242564507064,4.939881730645362,81.6310946566974,74.86804541417324,9,2.561904168703376,6,6,1,1,9,6,Medium
8.896054180428829,7.677537709584371,96.60140527550087,87.57363945440527,4,3.9159244606992356,8,9,3,1,2,6,Light
3.3214746494364005,9.111567940201722,55.12548639953396,39.27672709192939,6,2.4139723841735146,4,2,3,5,8,10,Heavy
6.939856414307611,7.062195911576614,96.86142436182256,90.34101375908358,2,1.4312563364541955,8,7,4,2,8,7,Light
8.354999801810942,7.143869792084449,84.39428611504067,94.59300333593761,6,2.5912697839621135,2,6,4,4,4,10,Light
5.996807304395161,5.5398850151315635,53.39185295525859,64.09433431732552,3,0.49168271386155027,10,2,3,1,1,6,Medium
5.766855205204059,8.232211132555653,65.04817834734081,72.43770564256842,9,3.5546363210615946,9,8,10,4,1,1,Medium
3.1766706181040654,5.028740617066378,85.40860443226407,83.53668606320969,2,2.0123358031193455,9,7,8,6,2,3,Medium
1.837924910253093,5.78023580022334,53.36753007343859,42.23870390822888,9,1.7973989681585683,8,5,8,10,9,2,Heavy
9.074941821579941,6.339900412390293,79.10852300881366,65.17962535244098,5,2.3434591538140768,10,5,1,4,2,6,Medium
9.103762514469974,6.791857082764503,67.29415284764784,57.906411944061915,8,2.49913545115761,10,7,7,1,2,8,Medium
6.697913115459412,5.333253528282942,81.04577588837385,40.246179451357435,2,0.2871032249060521,1,9,2,7,6,3,Medium
4.051268119438307,4.6316025360656194,52.28710169062564,55.727409560407196,6,2.7304688848936096,2,9,1,2,7,10,Heavy
4.142886171513948,7.358410233428979,93.57684030761882,34.77206165698455,3,0.9677267212621183,6,9,3,9,7,8,Heavy
7.533601109832154,5.587468042821406,98.67444845886985,31.80683348646409,10,2.855810530026359,10,6,4,3,9,8,Heavy
9.073992339573193,7.196810217824368,98.44389276428458,39.461640240837596,5,3.290139177536787,5,10,6,8,6,5,Medium
8.983777818386056,4.848994934008113,87.48259158714623,97.41805781124216,8,3.215834030210081,9,6,10,8,8,8,Medium
8.018879912718614,6.646270560201496,56.5043120065316,68.46706751265118,10,2.2100038696315565,5,3,5,3,6,6,Medium
6.77828481538859,6.9292418790337225,87.91315979645113,97.6075512807254,1,2.0806795692430047,2,1,4,4,2,5,Light
1.7572596849554394,4.285029452523348,51.229345822940076,60.27485148310924,5,0.5715038453576469,10,7,8,2,1,9,Heavy
2.454658426851524,5.851323530066563,51.106177576449866,51.82712931596817,3,3.1013846016125424,4,4,4,4,5,7,Heavy
9.086987696743714,4.7392807231643586,66.18051095747705,65.42993039881708,4,1.0856375217868575,9,1,10,9,9,8,Medium
6.457861536936309,4.348562337600223,74.43215952023328,60.76581820430371,2,1.9867816912717862,1,8,2,2,8,1,Medium
1.0827734645496667,9.4447812781447,88.52037089038966,37.39652789832208,9,1.1370963717100668,1,6,3,3,4,2,Heavy
1.913243885794289,5.772946147360976,84.16476883032526,74.85784202831444,3,0.5353134519987726,7,6,6,4,5,8,Medium
6.971515921972502,8.45430945220049,72.29513531883742,45.12267277567197,2,2.5182307875669463,3,2,8,5,5,9,Medium
1.0455542546159682,5.400523601200701,63.68133331408329,73.37115684284808,10,0.21732813929161532,10,1,8,1,6,4,Heavy
2.4472724627574878,7.7482649722316115,99.85622500788556,75.51407646787074,9,2.9945809365048,2,2,9,7,3,10,Medium
5.938604104299275,8.181253229393276,71.30906511179865,40.64173971900537,7,1.2703471810444666,9,4,7,10,5,10,Heavy
7.227056779234239,7.276013073343144,72.56935121648377,34.29447389774677,6,0.0005387720179412803,3,2,2,7,2,9,Medium
6.867651335523405,6.593669037025871,58.181191059583455,84.65331102479078,1,2.044516556948919,2,1,8,9,10,4,Medium
3.018423785145038,6.265125027809977,89.74047743749647,62.18602966385241,5,0.1874076341104125,8,7,7,4,1,10,Medium
7.409612992127823,5.918775465986474,84.68411128907442,34.0714656853833,3,1.1046782312835979,10,8,8,6,1,10,Medium
3.135241787471201,9.112410293363041,61.03848063943802,99.6406422018837,1,2.8279059498228647,6,6,3,2,10,10,Medium
3.9285972834334095,8.568406742832511,54.11905228079213,34.044639269745666,4,0.25075848648746346,6,4,7,4,7,9,Heavy
7.718422646062217,9.307648008665819,84.02496510373565,78.65246602009873,2,3.3573539694240093,10,6,10,2,2,7,Light
6.846696091424932,4.683634729170496,82.72556071405677,98.85752476843895,2,0.015279690634332432,7,3,9,10,4,2,Light
8.6430106944476,8.019771113620044,63.662976349910466,46.742607295114794,3,0.987295476807609,7,8,3,5,5,9,Medium
6.91851603070309,9.16087251251571,97.54317811252051,39.95745580810373,8,2.9636162246082858,6,10,10,7,7,4,Heavy
6.114777430019244,4.9967818639111306,57.55289458904501,38.496945759570025,8,1.2650805989172271,4,2,6,1,2,8,Heavy
1.8430729104528323,4.365729470517277,71.6167400521301,51.22926032973169,7,0.4075695522640541,9,5,2,10,6,7,Heavy
4.309442227534902,8.076163571095325,97.18079600837994,37.073206770745266,6,1.4409356752017115,6,1,2,10,1,7,Medium
3.386821309135529,7.159602122489515,70.98636584630611,78.45129391858924,9,1.0815731455381021,4,6,5,7,7,8,Medium
3.195906790411752,8.630058272170496,81.92629738320429,34.36042586910439,4,3.3708476086422197,3,2,5,10,9,1,Heavy
9.75709499277201,4.768748071444592,69.87971989813971,65.65954897048528,1,1.2533916703405725,4,4,7,6,5,5,Medium
4.537879522000844,8.373970215229395,63.7107601174335,99.76877976970837,8,3.155729887104029,3,6,2,6,5,2,Medium
9.02841899659402,5.108950260262595,99.19888239799141,86.97791886542132,7,3.567488579242939,2,10,7,8,4,2,Light
6.680247633975366,4.900107685761375,70.46670031575215,73.06536067617077,7,1.7352696783061181,5,8,5,8,3,1,Medium
8.153301731874835,4.903461888620461,94.70496018395673,51.43775345506282,3,3.639772575417568,2,8,6,6,9,5,Medium
5.523733837946729,8.480160961272603,61.49773029455431,73.6727085404147,4,1.5092722158527714,6,6,8,3,5,2,Medium
6.192134961637232,7.6585847138291,60.655235201254165,66.89290247381561,10,3.8563136659604327,3,4,10,5,8,4,Heavy
5.432659244369775,6.876859836230157,51.55670414422557,59.82583687232601,9,0.3571580981022917,6,8,4,2,9,3,Heavy
2.7571868901824006,5.9735676626792635,82.58334126879424,39.14972637181396,6,2.748077066012971,10,8,7,5,5,3,Heavy
7.502069037353548,8.824602974472096,68.42631718618806,92.06229506683266,5,1.9752561618277147,9,10,6,9,10,2,Medium
3.526951261967702,6.1584480908244945,93.21791249198185,61.484925417492576,3,1.5505952218225882,1,1,10,10,9,6,Medium
1.2188436978830846,8.491296917093674,73.66049533457786,43.62357582745356,9,2.5308475149944036,6,4,2,1,2,2,Heavy
6.80925066316451,6.415241997136201,98.40967139573608,55.74315456141027,5,2.8154283665373248,9,4,8,10,9,8,Medium
2.5939961146634403,6.0731943618369915,59.27627578515606,58.989082677024896,5,0.01745307860123635,4,7,10,5,4,8,Heavy
9.464127259176228,6.544738821182835,93.43115839778054,87.9276526896812,4,0.6678123549887949,2,7,9,6,6,5,Light
9.585357193023286,5.6575783079027815,88.82984263958708,81.35300663929814,4,2.852184202537275,4,8,5,7,6,10,Light
9.233779511984036,8.111851590969382,88.5460922322026,83.85134255489379,1,2.665541654312826,1,5,10,9,6,7,Light
4.331428302298999,6.764962145508635,92.23916140584438,30.772188510005304,7,3.864190020514709,3,7,4,6,2,4,Heavy
1.1391095487598069,5.277169823307496,88.05119954714993,59.130779872583304,9,3.044151161003132,10,8,6,5,7,1,Heavy
9.354867063289529,8.947660153010126,81.31101608157077,63.69409061447266,3,3.803090830925352,9,9,8,7,6,2,Medium
4.8536573348558285,6.111401717552663,56.56224388411938,31.343459377613968,2,2.810162006139228,10,3,3,1,1,10,Heavy
9.699893371393026,6.989540736126937,51.6263089745626,48.186924612152396,3,1.1922088345577726,5,3,10,5,2,10,Medium
9.672579793803276,8.98559661030501,96.04239239078434,83.22028761854945,1,0.4214596890034259,6,4,1,2,7,4,Light
8.677085099206241,7.4333089775269565,80.8325157260369,39.597679401029936,6,3.1272954533797424,3,5,4,4,1,1,Medium
3.6500400286262713,4.642939223896002,89.82686454880881,67.47170920168142,7,2.5765968859036636,5,10,4,7,1,8,Medium
4.465879557417328,9.169076679874113,74.0761175756275,45.06413104120662,2,0.19274404957318492,8,1,1,5,1,9,Medium
8.660230043651712,7.452394291892798,55.86540944811972,30.84845422507253,8,1.4402018636039133,6,7,9,6,8,4,Heavy
3.852298046406499,5.841980880613974,56.259289610127524,46.8841020319679,6,3.8271992619371447,4,9,3,2,4,10,Heavy
2.5254347201748324,4.76599639964863,84.27826436144858,98.31116284370377,4,2.001604582840805,2,8,5,3,4,3,Light
6.0112113621251515,8.367138540986627,71.51529474497313,86.10759783180927,5,1.7309165440788186,9,5,6,7,2,2,Medium
9.425392967447028,7.410400157606825,60.02623633501683,97.17036510247233,8,1.830798420637176,1,4,8,2,1,5,Light
7.264268170074757,6.9340360058697685,74.57972733707184,64.14978307484537,3,0.8355308960206549,1,7,6,6,10,3,Medium
6.1305505308042845,8.916409206780267,53.21044685375671,37.68153390742525,3,1.4748286834591808,4,5,3,5,9,10,Heavy
1.8745884439369167,8.33728466173492,79.09857009571994,68.35716422815851,4,1.4792530239487065,7,7,6,10,7,7,Medium
6.535065040292528,4.834211838530131,63.449670221754886,61.80641341919726,1,0.2094200807498896,1,1,1,1,4,6,Medium
9.91048465093837,5.714471372875515,89.87795503185941,89.10499579177312,9,3.070270514071673,9,1,4,10,6,1,Light
2.260756137128716,5.3666902689795615,65.51809794617868,36.86578065489712,8,1.666017727615516,4,10,6,4,2,8,Heavy
5.664966871273631,8.091704609149723,72.76100745409006,64.17687959152448,8,3.288719547265693,3,3,7,2,7,2,Medium
8.8963576473516,4.1844283910467865,50.58102699540503,40.5034065285789,10,3.4013920044795816,1,2,10,4,2,5,Heavy
7.66691755978784,7.134393266792241,53.62234438972794,52.7273148823042,6,0.8479762187946323,10,2,3,1,10,9,Heavy
7.273141668957412,8.193522771573798,69.62467782033424,81.61499541714598,7,2.6294139286805143,4,7,9,2,8,8,Medium
7.322356755883983,8.822211002189622,73.99694173585618,63.32126905581366,6,1.8891272166519268,9,10,7,8,8,2,Medium
4.2354203609777965,5.881449617937491,80.00102740596519,56.31217996020385,9,3.5206269516859403,10,2,1,6,1,9,Medium
3.64232659838044,8.51691517569607,64.58312893546517,57.61333949990247,3,0.8629627167058165,6,4,2,2,8,5,Medium
8.284250399306622,4.6084745532536395,84.74909430632712,62.16127378841907,3,2.711252801240177,6,2,1,6,2,10,Medium
8.291020552112627,8.65548760453985,93.00611985946023,84.95115806859398,3,2.4310084890108903,1,6,9,10,6,6,Light
8.803650867220934,4.701187642825904,88.99254944466749,92.4459282258164,10,1.1812059102873311,10,8,9,9,1,3,Medium
9.219164973008242,6.18508009808202,51.980941267417855,96.87342805527499,3,0.5464036146046904,2,10,7,7,5,3,Medium
5.60208158974844,8.385124511787545,74.02534736289145,85.08323703787066,9,2.6065590419091063,6,4,10,9,7,10,Medium
5.513646652184796,4.8245458504182555,55.246508920908745,52.07848270236089,4,2.9543898325293227,2,5,3,5,10,8,Heavy
8.184656610700976,5.260882673779529,62.10225079312637,78.16942942605795,7,1.2625093750534,3,4,5,7,1,10,Medium
6.849675376999887,7.972389126161865,99.33312966335733,60.63221868387743,9,2.579330416089255,4,3,4,7,2,10,Medium
7.31770189531933,7.960200951003409,57.12477714507566,47.82694354322358,7,1.580523630446013,5,5,7,3,7,2,Heavy
8.16213402492491,7.526311980869135,74.9444076725678,88.86101055981459,9,2.852827533130471,9,9,9,7,6,2,Medium
9.010048076358096,7.81671644456905,80.90778671590596,32.68984442736275,3,0.7968610995762124,4,8,2,1,3,5,Medium
4.041956411663822,6.984984438411779,85.12324852720519,93.12333944947964,4,3.5608600105446975,9,8,8,9,10,6,Medium
4.380246573759496,5.38489482398824,77.98243417434571,62.30342252373139,8,1.149638385862319,10,8,9,10,2,2,Heavy
1.845837458567821,5.901327964271557,50.48854237095918,74.60410337657963,6,1.4711439510246116,3,8,10,6,10,5,Heavy
6.204521268965566,4.998787442407841,66.3230654121996,76.15477455440478,5,0.23236780832139914,8,7,10,5,4,7,Medium
1.3234804641706788,8.996478087334957,75.88558216923558,92.65824184945754,4,0.4460488492851056,1,8,9,7,3,10,Medium
5.190382163192141,7.208654871213662,54.39332495724167,74.56687775170451,8,2.0634476108493125,9,8,10,5,7,10,Heavy
5.883801712368189,6.204682792200019,67.53134656045904,72.97535093320433,1,1.070370706911886,9,8,7,10,8,8,Medium
3.5788712691545594,6.54103192004273,51.66015543956833,34.6656428392483,9,3.3419209029687775,10,10,9,5,2,7,Heavy
6.317499345121097,9.210058367864985,53.928924857751035,66.28856153616428,1,0.05877355461981537,2,7,9,10,10,8,Medium
1.2745022494514449,4.843432717138441,69.8461638100798,40.51183005719292,8,1.5163761946877448,4,1,3,7,7,9,Heavy
1.3361336987429298,7.224264076092385,56.63578770215302,81.62036381050399,4,1.3493821870763707,8,4,4,10,8,5,Medium
8.403405045936925,6.782387733864563,78.3770424130779,65.85553445688721,9,0.07731052367040414,7,4,2,7,6,5,Medium
4.241715772701366,7.362998294890563,84.47324845686329,77.61594454458474,5,0.4974735960020409,1,5,10,3,6,10,Medium
2.143544613866963,4.099606011014623,90.02933495545415,32.9171030421669,3,1.654570699674541,5,10,3,3,10,4,Heavy
5.700189340493239,8.796681499192832,60.007512212240506,35.935441123206225,9,1.9714583377897865,7,6,5,10,1,9,Heavy
7.9299419778874976,9.126650553659868,58.37412911295349,80.14263716438776,9,1.6171589890194764,4,4,5,3,4,5,Medium
2.9423892474715885,7.108232509740649,55.228392016720015,35.045903519907135,4,2.1237507136483753,1,2,6,6,1,2,Heavy
6.606014282371002,7.831579531322907,81.82151247718184,34.9879709435681,4,2.380526699622726,9,6,7,6,4,10,Heavy
1.768127184943912,9.073746596475125,85.32378632434506,30.84759326644212,8,0.03969528451134252,5,8,7,3,2,8,Heavy
1.4651354905174694,7.889812488723692,51.5793072412821,96.9550978809636,2,1.8563806378140155,2,8,1,3,5,7,Medium
5.782191684113332,4.838964736028437,96.81061231218449,81.62558516213048,9,3.8539969635503533,8,7,2,8,10,8,Medium
5.865716094490959,7.169585980917472,52.59856418257362,54.72759859514449,6,2.076129120518195,2,6,9,8,9,3,Heavy
6.736869113483859,7.336932755105707,77.06481676505352,50.75749069013587,9,2.7101690698358127,3,2,10,7,10,4,Heavy
7.534822003503954,6.332718692163123,85.45302597254582,54.479226082209465,8,1.2474554316675328,10,7,2,10,3,5,Medium
9.782668715162812,8.050443295935976,93.54845618730428,84.22574718268274,7,3.09596551261105,1,5,6,4,8,6,Light
5.646703134710758,9.139018581229582,85.70434660662139,76.29594277492902,1,3.0916859275044604,2,6,1,4,3,1,Light
3.9066082564712135,9.09062682098727,90.08640415348958,42.96368975072276,3,2.085184190616556,7,10,3,3,6,4,Medium
8.156675752918332,6.479616542722726,66.97250962714031,42.18765347338591,2,3.9040552931168544,10,8,2,5,4,10,Medium
3.437490261358668,4.622809252124154,90.7412556873256,36.88769547993781,5,0.5022008590506135,2,8,3,3,8,5,Medium
4.950742786350725,9.41662659429284,54.00574231923376,76.22119037909367,5,0.06779065955832397,6,3,5,8,6,7,Medium
1.7061074320803935,8.613939475452637,94.74083280302638,83.50608635552152,5,3.080632847028384,3,7,10,7,8,5,Medium
1.2281566907391177,4.685644746617967,77.37961880768681,48.55324998275028,4,3.22862214945953,4,1,6,3,1,1,Medium
9.663835732101326,9.064630354395547,90.86488849812469,31.466147272163898,5,0.48082891648230497,8,1,9,9,6,7,Medium
8.523821084609853,8.784429991341707,72.615914225915,35.75201672334991,3,1.0623313318344243,3,7,10,5,1,8,Medium
7.263767854843282,6.853609314193397,82.17888475982625,97.75020243915213,1,0.07020945346651564,10,10,4,9,1,7,Light
4.680576499728429,7.25201489659711,76.32013304680567,50.68113442341942,5,1.1732344431222588,6,9,7,7,8,4,Heavy
2.559648880637612,6.194514871285716,86.5794760877666,83.84562034866934,9,3.092567495674686,1,7,6,7,7,8,Medium
2.4079333840397745,4.3011890135211726,54.08149910152948,73.72644981979846,9,2.0718421108503158,7,10,2,6,3,5,Heavy
3.252186083481358,5.843584829052455,53.01760419952819,56.73577477570271,4,1.3923823726731523,8,5,10,2,6,10,Heavy
5.943039982355084,8.415693967289062,62.355161700507324,44.398108353688855,3,1.4869571796253211,8,8,8,9,9,9,Heavy
7.431363304300561,4.025476126525316,57.97723400565942,38.497049271158446,1,0.0054145028618726165,3,2,7,6,7,10,Medium
6.941776390459581,5.834245444301293,93.58917832961009,73.05090776272067,2,1.1992021102609436,10,9,7,8,3,5,Medium
3.5194050725134858,6.189927814750188,60.960699367902215,84.22436464464516,8,2.585834966551722,1,6,8,1,6,1,Medium
9.593787525968747,6.955675816158576,98.79326279095656,75.07329774787914,1,3.8967777752654285,9,9,1,5,4,9,Light
7.641072250261916,9.059205890270182,66.84478958855534,67.12114932744109,8,3.388243307935598,6,2,1,1,3,5,Medium
5.989186472602606,5.904902969012786,59.10589578443496,32.93658564021454,7,0.0943798585821165,9,3,8,10,9,6,Heavy
6.5054867161091705,5.9082426104292525,89.48492535712396,97.79421443160686,8,3.5942424186993573,7,8,4,8,10,4,Medium
4.776400561850109,8.056256864603615,82.9353887750438,85.90999341582022,6,3.1327936531945038,1,1,5,8,2,6,Medium
3.229578905510417,6.487198674893939,74.90978582265694,50.497542569067534,9,3.1215044942839216,1,10,8,1,1,8,Heavy
4.2037541078613545,5.235326526169901,77.76817754688156,98.59792305511955,3,1.831983036014286,6,7,5,9,2,3,Light
7.820614994179322,6.488417338729814,85.96008891361319,72.13171127454254,10,1.5920211718180113,5,7,10,2,7,5,Medium
