study_hours,sleep_hours,attendance,test_score,distraction_level,physical_activity,maths_difficulty,physics_difficulty,chemistry_difficulty,ai_robotics_difficulty,english_difficulty,physical_education_difficulty,study_plan
1.1295413976678028,4.774713612088899,61.422737066564935,70.76958607450726,4,1.2116629153327705,9,1,4,9,10,2,Heavy
2.0446537645622462,4.970128425784228,99.8166958028371,82.36512256006725,6,0.2627794358174631,2,9,6,1,1,2,Medium
1.4140237781957747,6.741022750067138,98.73965810733915,86.82388516630962,8,0.9129414539747964,8,8,5,10,6,7,Medium
1.3665592208707311,6.304089972275014,82.51628431734684,75.9535025132052,5,0.9864145399120985,5,4,7,9,7,10,Medium
8.699145256099065,9.03165245587455,59.97712254645725,38.966702245634,3,1.9363082788408064,2,10,10,4,9,10,Heavy
7.332920734420213,5.993166445141482,84.01141212156458,53.67872541961489,6,2.989777626386776,10,5,7,9,8,10,Medium
5.267564461785927,7.193235926529239,53.60992044895879,94.96585482282349,4,1.8952393135917864,6,2,4,7,6,6,Medium
1.8805074458590134,7.477453583557417,51.532625110290304,45.723092829069635,9,0.23137779778864243,10,9,5,6,3,4,Heavy
5.4245428760514915,4.072019511235835,62.884144425560685,56.051691668625935,3,3.8311592039528155,8,6,3,5,8,5,Medium
5.261245937025091,7.649455546091908,73.13114783696582,60.24538180609372,4,3.770897276376449,4,3,4,9,7,1,Medium
2.5588168291901368,4.979197817783633,93.41362527041903,60.758349278611654,7,3.1407581725936335,2,7,4,2,3,7,Medium
4.904664843141758,9.285886746082003,86.3584534883154,72.90577077461678,7,3.9653116062568823,5,9,3,2,9,8,Medium
4.586542609576361,4.817645002642121,87.13532605999904,96.01530864212953,4,2.1779293312010517,2,3,10,9,2,9,Light
6.542650882469948,6.280432680498631,71.27466672240377,46.84848982827535,6,3.8510734010128242,2,2,5,3,3,8,Medium
6.715842857808794,4.469423174432541,67.29674962734815,38.50509634106427,3,0.3024201624670031,6,7,5,8,2,5,Medium
1.4077360879484007,9.48280838515271,68.55193814923014,43.82293429019561,6,1.4627229930454853,10,7,7,9,1,3,Heavy
4.371513531638241,6.762072556821835,99.3824781868029,92.08474301464886,2,0.9015250720270633,9,4,4,8,4,10,Light
6.632739241428127,7.27461759526024,52.005459570624126,75.20675688586442,8,0.7833323365370801,4,9,4,4,5,9,Medium
5.528226327220789,4.368920625636351,93.35157480612243,50.01347524674121,2,0.5632117955707043,6,8,9,1,6,6,Medium
8.7084085706949,8.124782587195478,78.93377042861967,87.11628572780322,7,2.4896545662639866,7,1,6,4,5,5,Light
6.928242684570505,5.154480762025722,71.93077095947953,90.29589974544052,9,3.1252874229892202,6,1,4,9,1,3,Medium
2.466409843732867,8.939298591923926,86.26288302075682,89.25600370831947,1,2.3131935976814426,8,5,2,2,3,6,Light
1.6351187266038685,5.1282680226510395,74.33344707123514,94.32485735476881,8,0.5878508383528387,4,6,6,3,1,3,Medium
6.78177350385684,5.048782463650166,93.67116190408302,47.65687141213531,7,3.2444950797338836,1,3,2,10,5,10,Medium
1.2386017948745964,4.201023173164522,95.03509320056293,82.85293501223947,6,2.543818828654914,7,9,5,8,5,6,Medium
6.2719802314611695,6.5963681981049955,71.08604634367276,62.2377648091898,6,1.552662824507982,3,10,6,6,6,4,Medium
9.462072172824618,7.10662623294439,63.841389861752575,88.9398987023043,6,2.696521182144252,6,6,4,8,8,2,Medium
6.179267600882911,4.361397516855938,79.61751642966811,80.99434740131292,9,1.0396199169713314,2,4,3,7,10,8,Medium
4.493529335858697,8.265401891822558,95.61816728083454,84.35132125498072,2,1.380768833976842,9,7,7,5,1,4,Light
6.789593965981179,6.493088591114152,60.53310945028333,75.93132863767501,1,3.669943372527961,1,8,2,9,4,9,Medium
5.12427601442365,6.88414648130169,81.14832917817414,42.42001386287948,6,1.1620180226856816,6,9,6,4,10,7,Heavy
5.910551103843415,6.424195108160255,81.57801100462603,68.15188432278569,10,1.8799530726317464,6,6,4,6,1,2,Medium
9.473183278988726,6.204196834814293,86.65565112076405,98.92688176671557,8,3.5605645495840585,5,6,6,2,9,4,Light
4.474923740206968,7.078021822195199,56.57838425636299,95.61716465479833,3,2.83088540107011,5,8,4,2,7,5,Medium
9.650715074415228,4.853821352618919,85.79124823410443,33.02216150579082,10,0.248812904658811,1,5,4,2,7,3,Medium
9.148155777604574,5.000604717723991,95.45162603328205,41.5370371010606,1,0.5892121771158814,10,3,4,10,5,9,Medium
2.762120213103668,8.739820915574345,58.984155443512094,39.22101414181933,9,0.03136636308766727,5,3,9,7,7,5,Heavy
1.624251707876489,9.20363504173498,61.87716624619388,80.81859369897069,1,2.5236871609166536,2,6,7,2,2,2,Medium
1.9070020123968399,6.053201239538641,98.56975470208198,87.24497308998616,3,1.7906937016416733,7,2,3,2,4,3,Light
1.1639964308639477,5.4890957022895455,59.04884763547449,44.94579564174703,8,0.5370994036091021,3,6,3,9,7,9,Heavy
1.8499866468033557,7.541997487814587,92.71925466847895,65.40968850662803,3,3.831736484227082,4,6,6,7,3,7,Medium
7.147060960747211,6.248037941039531,74.61389282240174,88.849211960784,4,2.1186388957824795,3,8,6,3,2,2,Light
1.6406978361420608,4.139624956131897,62.36155372015885,81.29610813363755,8,0.9675731764515567,3,7,4,3,10,9,Heavy
3.8707806726438516,4.858839285514047,93.53749506362557,67.95660438442938,1,2.00241428461883,4,8,9,7,2,4,Medium
8.60387779872509,7.937847258660686,72.26526275013327,71.32433833211411,6,2.718481330940431,5,9,4,5,1,9,Medium
1.209447421622433,7.6240816805058325,75.74086769648451,65.58523828413959,1,0.3049568718942579,1,6,9,10,5,2,Medium
8.330216343300421,4.149027958769159,67.96166846998828,50.828391592317445,1,1.098815260191568,4,3,4,6,6,10,Medium
3.5366929729605996,5.220846890631222,79.64754257174637,69.55153950013113,8,3.2278619635359744,8,10,2,8,6,4,Medium
2.0634834485949063,5.270911381234392,58.17619362925114,78.22197114350635,4,1.838659481610645,10,3,2,9,9,5,Medium
7.270634488277356,7.695410089793006,69.55407683258804,91.13260411025654,1,2.1863085681291796,7,1,5,1,4,2,Light
6.660485621018956,4.1084079576490025,98.47061611676438,74.54039477854737,10,1.731264008837877,9,5,4,3,1,10,Medium
8.897248121743477,4.5725972009151565,62.90667163505638,83.27850759302106,7,0.17559977057202047,5,4,7,7,6,1,Medium
7.615639394234972,8.399538469552542,82.8368332270646,41.20501444682011,5,0.6629991192806237,10,9,5,6,5,7,Medium
8.231328373463636,4.981995641298835,66.25950321123474,62.309023209385295,5,1.7821665549675636,4,9,6,7,10,10,Medium
3.538311153141758,7.590103593185311,88.67365628433004,30.653213387896532,1,0.8367418616317113,8,5,10,8,6,1,Medium
2.5969558940175053,5.310005295756996,56.54368303591749,47.26752051651361,10,0.19991611463871495,9,10,4,6,3,8,Heavy
7.755532764767725,4.546927660176398,98.49105225392724,80.85232005791033,6,3.374598656207295,7,4,2,3,2,3,Light
8.261512653405376,5.337447050496998,72.68947706918196,99.42669659445544,9,3.9247701166564632,7,7,10,2,6,10,Medium
9.91454627800606,7.972468125206126,61.8025231673232,36.94246697110511,9,3.1725714959869578,5,6,9,7,1,6,Heavy
4.713559092202838,8.706330574584571,53.67483736650063,58.10460211029017,8,3.415139686818668,4,4,10,1,7,7,Heavy
4.348162772135049,8.566209255118455,58.48789525437704,86.00496780894116,5,0.9679085212681815,10,10,7,3,7,10,Medium
7.987716646677971,6.184509412901502,75.98869742780089,44.28249442402292,1,3.842507902052799,1,2,4,4,10,1,Medium
4.06723186227716,7.6744682511385545,66.85015882156432,68.85594645116004,9,0.7877028178137135,10,1,3,1,7,6,Medium
9.376815930432082,5.127413624787016,91.44416829413046,81.31499072207723,1,3.805719241447329,10,4,10,5,10,7,Light
8.725714766587107,5.612312516435573,71.5443761830903,73.11898151821254,8,3.979277175863804,7,4,3,10,1,6,Medium
4.860946246375165,8.929847001866158,62.435713629381496,43.16173142307913,5,2.846891222984195,1,1,9,3,4,4,Medium
7.757839610123476,4.071510579309048,80.8572493302015,54.87691980800176,3,3.9245749271672876,1,6,5,2,7,1,Medium
7.7908858667621415,4.4702969196995745,85.33886084427229,84.8654249139778,7,2.2781591182684147,5,4,3,3,9,9,Medium
1.9281148195233935,5.1433744033031505,58.35209539504749,68.79585598924116,7,1.0381671327043613,9,1,5,8,5,4,Heavy
9.1229761601161,4.145927121306008,58.380960814415886,30.366072948003893,9,1.7479835426624835,6,1,2,6,2,7,Heavy
5.547271352030714,4.997894892993886,51.83357134667715,83.26935320196657,7,2.374243741515144,3,1,4,7,7,7,Medium
8.438117194969674,7.206728585333307,86.82010075328202,32.47179484581673,3,0.29232624810805996,3,8,10,6,10,2,Medium
3.880446409275506,6.317835028258738,83.19022638109026,82.20136479118625,1,2.4893730584689844,7,10,2,6,1,1,Light
9.059709056465804,8.909694410923361,73.7315437874907,44.173639211566616,8,3.924711347049178,6,8,2,3,7,8,Medium
4.502815108607468,8.495939589561425,92.20852244845986,97.06514360835662,3,0.7604305991349105,9,2,8,8,6,8,Light
1.0975388633226852,5.879995434338317,90.28350764750266,55.75585259114591,8,3.1703804651535332,6,7,1,7,7,7,Heavy
9.148437787773373,5.426828883872108,79.2677182198376,52.88521314366554,8,3.6315951751184774,5,8,7,7,10,8,Medium
1.821580091075202,6.088308244919968,93.41356402566294,40.422163523271124,5,3.7748063712808833,10,8,5,6,3,3,Heavy
3.873822738313734,7.246622183831443,60.292060501838414,51.39229508431504,1,3.840542417621789,7,10,8,5,3,2,Medium
9.550557703457244,5.474350024525819,55.5959809698864,91.36555332797404,10,2.0858385548858878,1,7,1,10,7,7,Medium
9.555464322438006,7.432818993170237,63.48748057584948,99.7434036339073,7,3.9092316319660148,7,5,7,8,2,8,Medium
6.160940993109575,6.251764087051822,52.854342804465745,55.78166713547938,10,3.0292408285377554,3,1,5,5,1,1,Medium
6.686534909528193,7.036259494685892,76.5584764000516,61.40274416681798,5,0.6466857449478476,9,9,4,9,9,10,Medium
5.036009697804878,6.398695910244242,96.83028461474808,80.54496567419159,8,1.90760042587188,6,7,7,9,9,9,Medium
3.638896945282581,5.619561677480547,51.967177033425486,92.03370463255521,9,2.873324701488016,9,2,10,1,7,4,Medium
3.957980908329244,9.216493188291862,56.105495700501336,71.51310339307489,7,0.9893612632763333,5,6,2,6,7,4,Medium
7.052666104693346,8.199831867878684,72.60995141417176,57.40679887244805,7,2.5624607341955494,7,2,1,7,3,3,Medium
7.77137076493912,4.770622466715489,96.69375087639524,58.88352885940366,1,2.666401916186477,4,1,1,3,10,6,Light
8.124211393532637,8.77657386743852,65.80780524883752,78.69327025477648,4,0.6507989752342636,7,7,1,7,2,1,Medium
8.106563285150985,6.680871590372325,75.36174043441963,30.22527845229951,2,2.260341249811025,1,2,5,7,7,6,Medium
1.8208549274382133,8.920037247917502,52.0786429525196,73.37125362218885,2,3.0865076439144308,7,2,10,2,9,2,Medium
5.449782742323233,8.399203907710234,57.41716004810444,54.884510730895016,2,1.9955826581437677,8,5,7,7,1,9,Medium
1.5180288401497986,6.338674274580784,99.33150614794235,85.59381318939589,4,0.0484124671044297,5,5,2,1,4,2,Light
5.94575994091362,4.123581195760646,98.25593482180227,36.50934478761925,1,0.03615387631716871,2,7,10,5,6,7,Medium
4.973774512360393,5.477725476617204,50.24699904672048,71.17415868638733,4,1.4281173758800487,5,1,8,9,7,1,Medium
8.989337644824698,6.978988180634769,97.59058927116195,63.668102292028664,2,3.704776273727128,6,8,4,7,10,7,Medium
4.158235112968708,7.48413020904381,81.95599689077503,74.96278681336591,5,0.9147071184144351,2,3,3,7,7,5,Medium
2.053603147848453,5.4183822698826125,93.39591472600111,34.53975161380778,3,2.5374547554867486,6,4,10,2,10,8,Heavy
2.2869251384755227,4.766458407400533,72.73699278169295,70.59886511996919,8,0.8883034827732823,6,9,8,8,2,4,Heavy
7.85359568545725,8.592116302396146,75.77980142896251,69.30392115716666,4,1.2866799586381945,1,4,2,3,4,10,Medium
6.56396256984635,9.414211993869536,74.44232901284602,69.24620660913197,1,3.392168358405936,1,10,3,8,5,7,Medium
1.9101040851051123,6.891296002664772,83.34321287730522,72.24413666175184,1,2.9154457690797875,10,5,3,3,1,6,Medium
1.756961255034977,4.944236072165669,56.98256273781564,77.35275560584535,10,0.3815971092528425,3,7,10,10,1,5,Heavy
7.30872218313208,5.497690295856529,51.4986794936339,86.34922997765389,3,1.7148080839457345,10,4,1,7,10,4,Medium
1.6548670572777417,4.101148721011067,65.39649707955954,48.887450408975,9,0.11667905458105787,10,1,6,2,3,7,Heavy
8.396740533613206,9.028643436082746,85.23403813683234,87.75345871260434,7,1.923560586412036,3,9,2,4,10,5,Medium
7.3561800444084655,4.647630955895776,60.09267260614742,64.87789775844175,2,2.6497360468042723,4,4,1,6,3,5,Medium
1.7321390257770979,7.170840615328395,83.67162166624587,35.39407953940318,9,0.47401049439260623,2,9,2,9,8,1,Heavy
1.7635394267667273,5.507303713779633,98.49560230536352,34.098565047078544,10,1.1555397556366627,9,6,6,5,9,2,Heavy
9.87975620651058,7.047979013836864,54.69503578947092,53.39668230872425,2,1.5913465020086277,10,1,4,9,1,5,Medium
4.368437161805083,7.582812135935253,83.63010591125632,84.94278839780273,3,3.678124098624199,7,3,6,5,2,3,Light
4.335779323602019,8.563579920389609,72.18751096522855,79.5376654318641,10,3.973020061691856,7,2,9,10,10,2,Heavy
8.315196105317522,5.1353169946833175,93.40711271887527,85.20304752706845,2,0.17964519598246342,6,9,10,8,2,4,Light
9.525237196454729,4.060477057621642,58.857489472369295,66.20883395091266,3,3.044031693981568,3,1,10,1,4,4,Medium
9.874009574405838,4.75287096537844,84.63129761130823,60.81392985688434,6,1.486896265609373,6,9,8,7,2,4,Medium
7.780403667330475,8.950102530164578,91.90576448240552,40.32167686943988,9,1.5698327449179201,8,9,1,4,7,4,Medium
4.386336269778242,8.806395426593834,97.23071097370116,52.97349275265181,9,3.0170598933880908,8,8,8,5,9,3,Heavy
1.7515064502880189,7.2857720619366955,84.16240141448229,60.381355632171264,7,3.6737057285816346,9,8,9,6,7,7,Heavy
7.994322243346931,7.302842732385093,74.85873820042136,36.202030077573205,3,3.8037143780101936,1,1,6,5,6,9,Medium
6.025638247622245,7.657701710004405,80.8923620100607,45.442836689784784,4,2.308490344153283,1,8,10,1,10,5,Medium
4.817998083222786,4.964542032428973,93.44524922393592,71.87577058446172,6,1.4284846372020112,3,10,5,9,1,4,Medium
9.157189465852625,9.029265702587278,78.53048733194149,81.49641799674329,5,3.150196343435117,3,3,6,2,10,2,Light
2.000777340755362,6.303237886906402,51.519352984841845,99.88432579750648,2,1.004005533049201,10,7,6,9,9,2,Medium
5.433625938617732,6.107261905372236,96.54743477534889,95.31793319404903,6,2.256296115334071,8,1,9,10,5,5,Medium
1.1021828029067717,6.854047379055606,84.47633755157806,74.9795639674634,3,1.4343138460994926,10,1,4,2,5,7,Medium
5.217945777947136,4.258312817262802,83.82566928886233,59.487363730585045,8,2.6265242948315044,1,10,2,9,6,10,Medium
1.5067294811365362,4.9145585281584365,60.78375761988586,74.5324155295763,2,0.9615956515740276,2,5,9,6,9,10,Medium
2.0693612464126474,8.059184890345037,82.94427351163286,84.99561326561624,1,0.7663717829393031,2,5,2,9,8,9,Medium
2.057736220993944,4.455392673588196,69.69322028270793,38.28353336463711,9,3.6729563467017483,3,8,10,6,8,7,Heavy
6.842892719044572,7.317336602065135,82.5616488520746,58.693342278740175,3,0.4072147317981476,6,7,9,6,8,5,Medium
7.71440391338881,5.349420103247265,55.32965151539953,88.7861599944932,1,2.0238316309397266,1,8,2,2,1,10,Light
6.250318885874437,6.141125877230871,82.89226523015179,56.868306635313076,7,0.8834111318520357,2,6,8,8,1,10,Medium
9.659552936270877,5.587815552238849,99.97068628853333,70.03105898590306,10,0.1557198533026698,1,6,9,3,8,10,Medium
4.373835215713337,5.95619994055722,52.4106019430278,71.14385526035387,5,0.14407527316570556,5,2,10,7,5,6,Medium
3.571408776536747,7.954752478513351,98.85870921106587,42.91333771935476,5,0.7008870884233094,7,6,9,5,9,3,Medium
8.817392153705143,5.634169435927463,70.34539803614354,55.356480915660185,1,3.467081418024001,8,5,10,3,2,5,Medium
3.0123625466750736,7.115225521632935,93.53767251686295,53.415790211935246,9,1.1299149759081066,10,3,9,1,9,8,Heavy
9.669002854965502,6.618277212095048,89.11927420291367,31.833769597244537,7,3.801836682301183,1,6,2,8,8,1,Medium
1.109390272208347,7.650191409494565,78.3508130493334,31.693423472394866,8,2.326489171956774,7,8,4,3,9,1,Heavy
9.728909440368751,9.152563566286169,86.92246046256633,88.21879305730414,9,1.7464567590750644,5,9,7,2,4,7,Medium
1.388439207555185,8.029146534656377,93.92577806506739,49.11495669809687,6,2.3203553386778184,10,1,2,1,1,5,Medium
9.02028802328264,5.182172082249162,70.20701608255165,66.26551363671709,5,2.066793540905071,1,3,1,4,1,5,Light
5.749309981776698,4.171507242837066,66.35165807816193,50.910790151214115,6,3.0351050150293006,3,3,3,8,5,1,Medium
9.936683165073703,5.442452243649038,83.37966927817924,95.84754715807384,2,1.129984263891409,7,8,4,3,2,9,Light
1.6641690826185898,7.2729286188514015,90.39229709706294,48.150773120604164,4,1.4122015664012095,10,1,8,1,8,1,Medium
5.984688559611887,4.282841974163377,88.11425673883079,60.07597689172546,3,3.576377210133003,1,5,6,4,10,5,Medium
9.72372282057189,6.7300143596068,89.89068244293173,91.09111753392213,7,3.785826052601622,7,3,2,9,5,10,Light
5.707880597531339,7.282635669042891,71.77916574064665,88.93534967542661,9,3.570232909945898,5,2,9,1,5,9,Medium
6.664587743217362,5.8383413994932845,90.89171080875107,43.02709924923941,5,1.6777919758292543,1,8,2,2,2,4,Medium
7.261738200861554,8.24001712060202,56.01045276853042,86.18503168569973,6,3.1214620120275267,1,3,5,9,7,8,Medium
5.090869582909959,4.586290392235745,77.22445489804248,62.073082071652486,10,1.9053429332043952,1,7,4,2,8,6,Medium
6.648022720756571,4.413257799546948,50.28793302490608,63.80782104597486,2,1.9901594085844088,9,1,7,3,10,3,Medium
6.258828807307902,8.005038159119819,66.22929149501351,39.34359806911606,3,0.8187204362291358,3,6,8,7,1,4,Medium
9.110422094418901,6.7252022391340915,68.32307674356989,35.64210596299873,3,2.364521213034066,5,3,5,3,2,2,Medium
1.409017423073121,7.786213180352548,69.80863458046277,80.95575148816357,9,0.7445435910133917,10,8,10,9,10,1,Heavy
3.528668706330073,6.391550362320604,84.7733603344931,64.75228066487098,7,1.326258796268775,9,6,5,6,4,8,Medium
9.553703356689029,5.355211182815087,69.42790506351729,60.57954918306257,8,3.4201208064797406,6,2,2,3,5,1,Medium
9.012374055018247,8.505062747208099,72.43468113112652,81.06557600566777,10,0.8283032368434209,9,6,8,9,2,1,Medium
5.100910775071417,8.396787334329385,61.87720654371637,83.58590292937768,9,0.28463314069373125,8,7,2,1,1,4,Medium
6.581193380213831,7.820830589699347,68.662589581467,41.12357173685475,6,0.2760303704512652,8,5,10,10,9,10,Heavy
3.496430646830194,5.496798254764795,61.363481363157575,72.71576046343489,4,3.7631380820124316,1,3,6,3,1,10,Medium
2.6930904375138516,7.2462686677799795,53.659796188422185,39.474785759437985,1,2.0276817518473385,9,4,8,1,4,6,Heavy
5.173285644459839,5.985356433170147,80.17242966906889,82.5962560220332,8,1.6376482872680733,6,4,6,2,2,9,Medium
4.180170052234475,4.503701403296488,83.41063992775082,75.98686093869976,7,3.2435143240316737,9,6,4,8,4,1,Medium
6.252905006657849,9.045224665042335,80.97451730048073,96.96302347584206,2,3.343303711642064,3,10,4,7,8,7,Light
1.6996117326848634,4.752502470054288,73.17470219002863,34.82706114494948,8,1.3287641324624184,3,1,6,2,8,10,Heavy
9.769553268995498,9.226305446014413,68.98928900896149,33.9938304805878,5,2.774472229895181,6,4,4,2,9,5,Medium
9.875896700316426,6.453031751268757,93.16668247859127,49.75309522852401,7,3.0844912634075463,9,10,8,9,5,8,Medium
